3259	YBL100W-C	1	Saccharomyces cerevisiae
3260	YBR255C-A	1	Saccharomyces cerevisiae
3261	YBL080C	735	Fungi
3262	YJR036C	791	Fungi
3263	YMR043W	198	Fungi
3264	YKR096W	97	Fungi
3265	YBR167C	337	Fungi
3266	YOL093W	733	Fungi
3267	YCR020W-B	32	Saccharomycetaceae
3268	YJL083W	30	Ascomycota
3269	YOL166W-A	1	Saccharomyces cerevisiae
3270	YJL132W	57	Fungi
3271	YHR003C	752	Fungi
3272	YFR057W	81	Ascomycota
3273	YAL066W	1	Saccharomyces cerevisiae
3274	YGL209W	57	Fungi
3275	YEL014C	1	Saccharomyces cerevisiae
3276	YGR177C	63	Fungi
3277	YJR063W	741	Fungi
3278	YOL159C	6	Saccharomycetaceae
3279	YDR415C	743	Fungi
3280	YIL020C	735	Fungi
3281	YOR180C	728	Fungi
3282	YDR130C	36	Saccharomycetales
3283	YPL082C	761	Fungi
3284	YOR381W	741	Fungi
3285	YHR096C	781	Fungi
3286	YMR227C	438	Fungi
3287	YDR348C	153	Fungi
3288	YML047C	627	Fungi
3289	YBR106W	768	Fungi
3290	YFR041C	722	Fungi
3291	YML087C	772	Fungi
3292	YGL110C	149	Fungi
3293	YER045C	17	Saccharomycetaceae
3294	YGR063C	746	Fungi
3295	YLL018C-A	640	Fungi
3296	YFR007W	718	Fungi
3297	YML002W	436	Fungi
3298	YJR030C	34	Saccharomycetales
3299	YBL031W	29	Saccharomycetales
3300	YKR095W-A	396	Fungi
3301	YMR231W	744	Fungi
3302	YLR112W	1	Saccharomyces cerevisiae
3303	YDR194W-A	1	Saccharomyces cerevisiae
3304	YHL020C	577	Fungi
3305	YBL045C	764	Fungi
3306	YBR192W	770	Fungi
3307	YPL234C	784	Fungi
3308	YJR019C	611	Fungi
3309	YBR274W	795	Fungi
3310	YPR046W	32	Ascomycota
3311	YOR344C	269	Fungi
3312	YLR320W	37	Saccharomycetales
3313	YDL197C	10	Ascomycota
3314	YMR136W	7	Saccharomyces
3315	YCR025C	1	Saccharomyces cerevisiae
3316	YBR258C	68	Fungi
3317	YHR022C	784	Fungi
3318	YMR292W	1	Saccharomyces cerevisiae
3319	YKL073W	789	Fungi
3320	YCR027C	794	Fungi
3321	YNL061W	777	Fungi
3322	YDR527W	543	Fungi
3323	YMR212C	447	Fungi
3324	YHR170W	784	Fungi
3325	YER123W	795	Fungi
3326	YOL077C	780	Fungi
3327	YLR248W	795	Fungi
3328	YDR056C	54	Saccharomycetales
3329	YJR097W	779	Fungi
3330	YAL058W	727	Fungi
3331	YHR143W-A	669	Fungi
3332	YGR124W	750	Fungi
3333	YCL054W-A	1	Saccharomyces cerevisiae
3334	YLR353W	19	Saccharomycetaceae
3335	YDR180W	644	Fungi
3336	YMR001C-A	1	Saccharomyces cerevisiae
3337	YBL027W	760	Fungi
3338	YOR266W	61	Ascomycota
3339	YJR074W	624	Fungi
3340	YLL062C	601	Fungi
3341	YDR234W	765	Fungi
3342	YMR048W	131	Fungi
3343	YKL058W	762	Fungi
3344	YJL105W	140	Fungi
3345	YBR001C	778	Fungi
3346	YPL038W-A	1	Saccharomyces cerevisiae
3347	YGR098C	71	Fungi
3348	YBL042C	694	Fungi
3349	YLR407W	50	Saccharomycetales
3350	YJL016W	318	Fungi
3351	YBR144C	1	Saccharomyces cerevisiae
3352	YOL090W	788	Fungi
3353	YMR298W	48	Saccharomycetales
3354	YBL063W	575	Fungi
3355	YHR093W	2	Saccharomyces
3356	YKL162C-A	102	Ascomycota
3357	YML031C-A	1	Saccharomyces cerevisiae
3358	YGR243W	748	Fungi
3359	YHR154W	307	Fungi
3360	YDL226C	723	Fungi
3361	YHL026C	176	Fungi
3362	YDL137W	794	Fungi
3363	YNR072W	782	Fungi
3364	YBR065C	324	Fungi
3365	YOR287C	697	Fungi
3366	YDR450W	745	Fungi
3367	YGR141W	570	Fungi
3368	YJR010C-A	598	Fungi
3369	YFR036W	13	Saccharomycetales
3370	YDR023W	789	Fungi
3371	YER044C	716	Fungi
3372	YMR302C	732	Fungi
3373	YKL027W	748	Fungi
3374	YDR253C	680	Fungi
3375	YLR337C	10	Saccharomycetales
3376	YJL037W	8	Saccharomycetaceae
3377	YOR356W	750	Fungi
3378	YKR075C	143	Fungi
3379	YDR320C-A	610	Fungi
3380	YCR100C	749	Fungi
3381	YGR254W	785	Fungi
3382	YBL107C	479	Fungi
3383	YEL041W	771	Fungi
3384	YER047C	185	Fungi
3385	YLR140W	1	Saccharomyces cerevisiae
3386	YPR142C	2	Fungi
3387	YHR142W	754	Fungi
3388	YLR401C	776	Fungi
3389	YMR058W	749	Fungi
3390	YJL123C	567	Fungi
3391	YOR228C	279	Fungi
3392	YER027C	628	Fungi
3393	YDR280W	755	Fungi
3394	YDL088C	76	Fungi
3395	YLR284C	741	Fungi
3396	YML068W	675	Fungi
3397	YLL049W	25	Saccharomycetaceae
3398	YDR340W	1	Saccharomyces cerevisiae
3399	Q0297	1	Saccharomyces cerevisiae
3400	YPR071W	4	Saccharomyces
3401	YDL176W	33	Saccharomycetaceae
3402	YIL164C	621	Fungi
3403	YKR074W	318	Fungi
3404	YDR365C	694	Fungi
3405	YBR248C	746	Fungi
3406	YEL050C	772	Fungi
3407	YAL022C	706	Fungi
3408	YIL146C	35	Saccharomycetales
3409	YBR213W	721	Fungi
3410	YIL002C	756	Fungi
3411	YPR012W	1	Saccharomyces cerevisiae
3412	YGL193C	1	Saccharomyces cerevisiae
3413	YHR070C-A	1	Saccharomyces cerevisiae
3414	YAL048C	755	Fungi
3415	YAL007C	767	Fungi
3416	YNL176C	16	Saccharomycetaceae
3417	YOR011W	783	Fungi
3418	YKL203C	751	Fungi
3419	YOR001W	736	Fungi
3420	YOR254C	755	Fungi
3421	YMR195W	14	Ascomycota
3422	YFL046W	742	Fungi
3423	YBR087W	793	Fungi
3424	YJR031C	739	Fungi
3425	YDR328C	767	Fungi
3426	YFL053W	735	Fungi
3427	YKR005C	10	Saccharomycetaceae
3428	YML003W	313	Fungi
3429	YOL065C	774	Fungi
3430	YGL068W	728	Fungi
3431	YDR255C	573	Fungi
3432	YFL009W	795	Fungi
3433	YOL131W	8	Saccharomycetaceae
3434	YDR518W	772	Fungi
3435	YNL238W	751	Fungi
3436	YKR083C	222	Fungi
3437	YGR154C	725	Fungi
3438	YAR050W	64	Ascomycota
3439	YPL248C	674	Fungi
3440	YHL042W	25	Saccharomycetaceae
3441	YKL181W	766	Fungi
3442	YNL202W	773	Fungi
3443	YGL149W	3	Fungi
3444	YBR293W	759	Fungi
3445	YLR023C	750	Fungi
3446	YAL008W	73	Ascomycota
3447	YDL114W	792	Fungi
3448	YBR177C	758	Fungi
3449	YBR110W	754	Fungi
3450	YOL051W	20	Saccharomycetales
3451	YCR105W	764	Fungi
3452	YPL257W	4	Saccharomyces
3453	YNR025C	1	Saccharomyces cerevisiae
3454	YLR100W	736	Fungi
3455	YIL047C	566	Fungi
3456	YOR223W	643	Fungi
3457	YGR138C	758	Fungi
3458	YHL009C	486	Fungi
3459	YHL011C	766	Fungi
3460	YKL049C	791	Fungi
3461	YJL073W	44	Saccharomycetales
3462	YLR013W	447	Fungi
3463	YER046W	392	Fungi
3464	YLR276C	795	Fungi
3465	YFL014W	484	Fungi
3466	YCR045W-A	2	Fungi
3467	YMR100W	409	Fungi
3468	YGR210C	600	Fungi
3469	YLR097C	687	Fungi
3470	YPR056W	735	Fungi
3471	YOR138C	72	Ascomycota
3472	YDR143C	43	Saccharomycetales
3473	YLR083C	753	Fungi
3474	YDR515W	81	Fungi
3475	YBL091C-A	1	Saccharomyces cerevisiae
3476	YPR168W	668	Fungi
3477	YGR147C	649	Fungi
3478	YLR015W	694	Fungi
3479	YOR122C	2	Saccharomyces cerevisiae
3480	YGL226C-A	1	Saccharomyces cerevisiae
3481	YPL230W	54	Fungi
3482	YGL016W	348	Fungi
3483	YER068C-A	1	Saccharomyces cerevisiae
3484	YDR493W	688	Fungi
3485	YDR408C	746	Fungi
3486	YDR158W	742	Fungi
3487	YOL080C	782	Fungi
3488	RDN25-1	1	Saccharomyces cerevisiae
3489	YGL099W	789	Fungi
3490	YOR164C	746	Fungi
3491	YER099C	766	Fungi
3492	YKL056C	750	Fungi
3493	YFL007W	721	Fungi
3494	YFR032C-B	3	Saccharomycetaceae
3495	YDR002W	782	Fungi
3496	YDR284C	771	Fungi
3497	YKL161C	795	Fungi
3498	YDR178W	752	Fungi
3499	YOL107W	707	Fungi
3500	YGL094C	730	Fungi
3501	YLR355C	739	Fungi
3502	YOL036W	26	Saccharomycetaceae
3503	YPL190C	79	Ascomycota
3504	YKL090W	76	Saccharomycetales
3505	Q0160	40	Fungi
3506	YGR114C	1	Saccharomyces cerevisiae
3507	YML061C	511	Fungi
3508	YDL048C	76	Fungi
3509	YMR137C	747	Fungi
3510	YLR466C-B	1	Saccharomyces cerevisiae
3511	YOR213C	546	Fungi
3512	YGR091W	779	Fungi
3513	YKL182W	732	Fungi
3514	YDR378C	756	Fungi
3515	YJR142W	748	Fungi
3516	YHR001W	770	Fungi
3517	YCR016W	125	Fungi
3518	YHL015W-A	1	Saccharomyces cerevisiae
3519	YOR002W	730	Fungi
3520	YKL172W	720	Fungi
3521	YGR064W	1	Saccharomyces cerevisiae
3522	YOR250C	760	Fungi
3523	YCR020C-A	388	Fungi
3524	YBR109C	794	Fungi
3525	YOR182C	1	Saccharomyces cerevisiae
3526	YJR091C	508	Fungi
3527	YPL182C	2	Ascomycota
3528	YEL072W	60	Fungi
3529	YBR066C	489	Fungi
3530	YLR105C	722	Fungi
3531	YOR192C	694	Fungi
3532	YAR031W	26	Ascomycota
3533	YPL228W	672	Fungi
3534	YKL150W	778	Fungi
3535	YDR446W	34	Ascomycota
3536	YLR072W	374	Fungi
3537	YIL005W	505	Fungi
3538	YNL023C	575	Fungi
3539	YDL022C-A	1	Saccharomyces cerevisiae
3540	YGL188C	2	Fungi
3541	YPR028W	1	Saccharomyces cerevisiae
3542	YBR197C	14	Saccharomycetales
3543	YKL204W	32	Saccharomycetales
3544	YNL317W	795	Fungi
3545	YOR214C	12	Saccharomycetaceae
3546	YNL214W	41	Saccharomycetales
3547	YBR084W	739	Fungi
3548	YAL054C	790	Fungi
3549	YLR150W	503	Fungi
3550	YOL119C	744	Fungi
3551	YPL002C	730	Fungi
3552	YPR160W	689	Fungi
3553	YER074W-A	537	Fungi
3554	YOL128C	795	Fungi
3555	YNL330C	792	Fungi
3556	YJL074C	777	Fungi
3557	Q0182	1	Saccharomyces cerevisiae
3558	YPL055C	14	Ascomycota
3559	YBL014C	57	Ascomycota
3560	YIL049W	570	Fungi
3561	YHR214C-D	1	Saccharomyces cerevisiae
3562	YHL030W	558	Fungi
3563	YIR043C	25	Fungi
3564	YNL244C	777	Fungi
3565	YHL043W	23	Saccharomycetaceae
3566	YBR166C	748	Fungi
3567	YJL100W	696	Fungi
3568	YOL083W	18	Saccharomycetaceae
3569	YER026C	734	Fungi
3570	YLR405W	787	Fungi
3571	YPL132W	736	Fungi
3572	YER029C	761	Fungi
3573	YER173W	668	Fungi
3574	YNL336W1	25	Saccharomycetaceae
3575	YBL003C	793	Fungi
3576	YOR072W-B	2	Saccharomycetales
3577	YMR215W	713	Fungi
3578	YDR121W	614	Fungi
3579	YPL083C	644	Fungi
3580	YER043C	765	Fungi
3581	YMR316W	38	Ascomycota
3582	YNR015W	788	Fungi
3583	YEL025C	11	Saccharomycetaceae
3584	YDR536W	784	Fungi
3585	YDL242W	3	Saccharomyces
3586	YOR260W	690	Fungi
3587	YDL007C-A	6	Saccharomycetales
3588	YPL097W	736	Fungi
3589	YGL101W	740	Fungi
3590	YER103W	794	Fungi
3591	YKL216W	549	Fungi
3592	YGR052W	795	Fungi
3593	YNR018W	731	Fungi
3594	YLL027W	737	Fungi
3595	YOR387C	17	Ascomycota
3596	YLR231C	722	Fungi
3597	YMR171C	725	Fungi
3598	YBR162W-A	356	Fungi
3599	YNL065W	756	Fungi
3600	YOL156W	782	Fungi
3601	YOR241W	762	Fungi
3602	YMR236W	749	Fungi
3603	YCL027W	43	Saccharomycetales
3604	YCR019W	682	Fungi
3605	YMR177W	716	Fungi
3606	YHR091C	789	Fungi
3607	YLR371W	756	Fungi
3608	YJR134C	314	Fungi
3609	YPR101W	33	Ascomycota
3610	YIL054W	2	Ascomycota
3611	YPL012W	750	Fungi
3612	YDR249C	35	Saccharomycetaceae
3613	YFR042W	62	Saccharomycetales
3614	YOR354C	42	Saccharomycetales
3615	YKL018C-A	100	Fungi
3616	YJL092W	607	Fungi
3617	YPR159C-A	1	Saccharomyces cerevisiae
3618	YDR179C	47	Fungi
3619	YHR012W	1	Saccharomyces cerevisiae
3620	YML072C	746	Fungi
3621	YNL055C	760	Fungi
3622	YJL142C	1	Saccharomyces cerevisiae
3623	YOL087C	280	Fungi
3624	YAL042W	761	Fungi
3625	YHR208W	761	Fungi
3626	YKR047W	3	Fungi
3627	YPR066W	794	Fungi
3628	YDR079W	626	Fungi
3629	YDR114C	1	Saccharomyces cerevisiae
3630	YJR124C	523	Fungi
3631	YOR028C	46	Fungi
3632	YGR035C	9	Ascomycota
3633	YGL163C	794	Fungi
3634	YMR226C	793	Fungi
3635	YIL156W	309	Fungi
3636	YNR026C	341	Fungi
3637	YKR065C	739	Fungi
3638	YDL186W	24	Saccharomycetaceae
3639	YBL078C	748	Fungi
3640	YOR326W	789	Fungi
3641	YMR090W	589	Fungi
3642	YOL032W	700	Fungi
3643	YNL297C	690	Fungi
3644	YMR034C	411	Fungi
3645	YDR480W	29	Saccharomycetales
3646	YIR018C-A	1	Saccharomyces cerevisiae
3647	YPR055W	708	Fungi
3648	YAL032C	707	Fungi
3649	YMR040W	723	Fungi
3650	YHR027C	783	Fungi
3651	YGR119C	685	Fungi
3652	YMR296C	789	Fungi
3653	YPL123C	694	Fungi
3654	YJL171C	402	Fungi
3655	YIL111W	1	Saccharomyces cerevisiae
3656	YKL043W	105	Fungi
3657	YDR297W	757	Fungi
3658	YDR497C	785	Fungi
3659	YBR025C	791	Fungi
3660	YGR258C	686	Fungi
3661	YPR132W	1	Saccharomyces cerevisiae
3662	YNR077C	1	Saccharomyces cerevisiae
3663	YGR269W	1	Saccharomyces cerevisiae
3664	YPL171C	724	Fungi
3665	YOL082W	18	Saccharomycetaceae
3666	YLR298C	40	Fungi
3667	YDR079C-A	643	Fungi
3668	YNL103W-A	1	Saccharomyces cerevisiae
3669	YLR262C-A	379	Fungi
3670	YML102W	786	Fungi
3671	YPR185W	126	Fungi
3672	YDL160C	795	Fungi
3673	YKR004C	3	Saccharomycetaceae
3674	YOL052C-A	8	Saccharomycetales
3675	YKL197C	793	Fungi
3676	YLR197W	794	Fungi
3677	YLR429W	753	Fungi
3678	YNL184C	1	Saccharomyces cerevisiae
3679	YNL236W	211	Ascomycota
3680	YLR034C	697	Fungi
3681	YDR310C	33	Saccharomycetales
3682	YDR466W	82	Fungi
3683	YLR216C	794	Fungi
3684	YPL272C	39	Fungi
3685	YOR105W	1	Saccharomyces cerevisiae
3686	YGL004C	784	Fungi
3687	YJL117W	89	Fungi
3688	YHR082C	54	Ascomycota
3689	YGR279C	729	Fungi
3690	YHL015W	764	Fungi
3691	YDR303C	26	Saccharomycetaceae
3692	YJL111W	795	Fungi
3693	YDL016C	1	Saccharomyces cerevisiae
3694	YJL140W	231	Fungi
3695	YMR315W	721	Fungi
3696	YDR160W	751	Fungi
3697	YPL204W	795	Fungi
3698	YJL125C	754	Fungi
3699	YKL003C	694	Fungi
3700	YKL095W	748	Fungi
3701	YPL265W	765	Fungi
3702	YER086W	761	Fungi
3703	YDL164C	790	Fungi
3704	YLR380W	767	Fungi
3705	YML086C	731	Fungi
3706	YGR229C	635	Fungi
3707	YPL037C	750	Fungi
3708	YBL028C	188	Fungi
3709	YLR142W	646	Fungi
3710	YOR135C	2	Saccharomycetales
3711	YER115C	18	Saccharomycetaceae
3712	YGL140C	249	Fungi
3713	YDR270W	785	Fungi
3714	YFR023W	791	Fungi
3715	YDR486C	751	Fungi
3716	YOR032C	20	Fungi
3717	YKR014C	794	Fungi
3718	YBR124W	3	Saccharomycetales
3719	YDL058W	396	Fungi
3720	YIR020W-A	1	Saccharomyces cerevisiae
3721	YPR151C	39	Saccharomycetales
3722	YLL032C	244	Fungi
3723	YML081C-A	549	Fungi
3724	YDL037C	43	Fungi
3725	YOR187W	794	Fungi
3726	YGR093W	731	Fungi
3727	YIL053W	738	Fungi
3728	YGR278W	722	Fungi
3729	YGL120C	794	Fungi
3730	YOL147C	737	Fungi
3731	YGR122W	38	Saccharomycetales
3732	YJL053W	752	Fungi
3733	YER011W	61	Fungi
3734	YDR170C	748	Fungi
3735	YDL021W	259	Fungi
3736	YFR033C	548	Fungi
3737	YLR032W	792	Fungi
3738	YLR374C	2	Saccharomyces
3739	YDL018C	752	Fungi
3740	YJL204C	648	Fungi
3741	YGR276C	688	Fungi
3742	YJL094C	704	Fungi
3743	YNL232W	677	Fungi
3744	YER017C	770	Fungi
3745	YFR045W	769	Fungi
3746	YIL157C	676	Fungi
3747	YDR274C	1	Saccharomyces cerevisiae
3748	YDR467C	3	Fungi
3749	YDR168W	734	Fungi
3750	YCL029C	176	Fungi
3751	YGR097W	43	Saccharomycetales
3752	YLR389C	770	Fungi
3753	YHR010W	21	Fungi
3754	YCL067C	132	Fungi
3755	YPL010W	763	Fungi
3756	YBR058C-A	44	Saccharomycetales
3757	YMR125W	1	Saccharomyces cerevisiae
3758	YIL150C	251	Fungi
3759	YDL146W	572	Fungi
3760	YOR394C-A	4	Ascomycota
3761	YGL202W	758	Fungi
3762	YMR082C	1	Saccharomyces cerevisiae
3763	YOL006C	760	Fungi
3764	YPR149W	522	Fungi
3765	YLL009C	633	Fungi
3766	YIL088C	790	Fungi
3767	YPL245W	68	Ascomycota
3768	YER107W-A	1	Saccharomyces cerevisiae
3769	YMR289W	515	Fungi
3770	YJR018W	2	Saccharomycetales
3771	YDL147W	788	Fungi
3772	YJL156C	89	Ascomycota
3773	YIL116W	757	Fungi
3774	YJL157C	66	Ascomycota
3775	YBL087C	19	Fungi
3776	YMR305C	730	Fungi
3777	YHR037W	765	Fungi
3778	YCL023C	1	Saccharomyces cerevisiae
3779	YDR360W	1	Saccharomyces cerevisiae
3780	YLR311C	3	Fungi
3781	YPL270W	780	Fungi
3782	YDL210W	755	Fungi
3783	YLR436C	64	Saccharomycetales
3784	YOL155W-A	1	Saccharomyces cerevisiae
3785	YGL029W	570	Fungi
3786	YHR200W	772	Fungi
3787	YMR216C	784	Fungi
3788	YGR148C	784	Fungi
3789	YBR224W	1	Saccharomyces cerevisiae
3790	YBR239C	704	Fungi
3791	YMR241W	768	Fungi
3792	YCR107W	732	Fungi
3793	YPR052C	790	Fungi
3794	YPR030W	71	Ascomycota
3795	YKL047W	637	Fungi
3796	YKR041W	40	Ascomycota
3797	YJR110W	746	Fungi
3798	YGR065C	752	Fungi
3799	YOR015W	8	Fungi
3800	YEL030W	794	Fungi
3801	YPL196W	740	Fungi
3802	YJR043C	46	Ascomycota
3803	YNL277W-A	3	Fungi
3804	YDR137W	226	Fungi
3805	YJL030W	752	Fungi
3806	YNL147W	772	Fungi
3807	YIL134C-A	2	Saccharomyces
3808	YLR446W	719	Fungi
3809	YKL092C	544	Fungi
3810	YDR506C	751	Fungi
3811	YGR083C	718	Fungi
3812	YOL067C	553	Fungi
3813	YBL084C	670	Fungi
3814	YEL017W	60	Ascomycota
3815	YML022W	746	Fungi
3816	YLR191W	734	Fungi
3817	YHR039C-A	691	Fungi
3818	YHR124W	336	Fungi
3819	YDR049W	740	Fungi
3820	YKL105C	8	Saccharomycetaceae
3821	YFL034W	719	Fungi
3822	YCL051W	31	Saccharomycetaceae
3823	YPL056C	1	Saccharomyces cerevisiae
3824	YAL016W	769	Fungi
3825	YDL144C	728	Fungi
3826	YDR069C	675	Fungi
3827	YEL059C-A	114	Fungi
3828	YPR079W	527	Fungi
3829	YHL014C	792	Fungi
3830	YIL029C	4	Saccharomyces
3831	YJR120W	1	Saccharomyces cerevisiae
3832	YER106W	28	Saccharomycetaceae
3833	YGR090W	751	Fungi
3834	YER089C	771	Fungi
3835	YOR093C	574	Fungi
3836	YDL221W	1	Saccharomyces cerevisiae
3837	YHLWTy4-1_NumOfGenes_6	1	Saccharomyces cerevisiae
3838	YIL093C	739	Fungi
3839	YFR003C	311	Fungi
3840	YIL140W	580	Fungi
3841	YGL174W	427	Fungi
3842	YBR034C	766	Fungi
3843	YMR151W	1	Saccharomyces cerevisiae
3844	YNL219C	744	Fungi
3845	YML060W	743	Fungi
3846	YDR182W	721	Fungi
3847	YJR112W-A	1	Saccharomyces cerevisiae
3848	YCL009C	752	Fungi
3849	YLR452C	684	Fungi
3850	YLL008W	795	Fungi
3851	YHR065C	795	Fungi
3852	YOR116C	792	Fungi
3853	YDR258C	782	Fungi
3854	YNR020C	726	Fungi
3855	YKL080W	769	Fungi
3856	YGR227W	691	Fungi
3857	YJR006W	770	Fungi
3858	YLL035W	666	Fungi
3859	YKL015W	486	Fungi
3860	YPR190C	457	Fungi
3861	YDR437W	518	Fungi
3862	YJR071W	1	Saccharomyces cerevisiae
3863	YBR125C	770	Fungi
3864	YFR012W-A	5	Saccharomyces
3865	YDR218C	794	Fungi
3866	YJR079W	1	Saccharomyces cerevisiae
3867	YGR232W	771	Fungi
3868	YJR047C	766	Fungi
3869	YDR496C	719	Fungi
3870	YDR051C	512	Fungi
3871	YLR417W	681	Fungi
3872	YOL072W	460	Fungi
3873	YIL167W	763	Fungi
3874	YGL103W	1	Saccharomyces cerevisiae
3875	YCR084C	785	Fungi
3876	YKL100C	467	Fungi
3877	YPL163C	12	Saccharomycetaceae
3878	YDR275W	7	Saccharomycetaceae
3879	YER036C	795	Fungi
3880	YKR084C	793	Fungi
3881	YKR027W	736	Fungi
3882	YGR242W	1	Saccharomyces cerevisiae
3883	YGR082W	741	Fungi
3884	YPL173W	460	Fungi
3885	YEL048C	89	Fungi
3886	YMR266W	779	Fungi
3887	YPR201W	633	Fungi
3888	YPL184C	768	Fungi
3889	YBR076W	30	Saccharomycetales
3890	YNL139C	735	Fungi
3891	YMR133W	8	Saccharomycetaceae
3892	YGL062W	758	Fungi
3893	YLR421C	631	Fungi
3894	YDR132C	512	Fungi
3895	YKL068W	400	Fungi
3896	YGL221C	765	Fungi
3897	YLR412C-A	2	Fungi
3898	YOL142W	774	Fungi
3899	YER091C	751	Fungi
3900	YFL003C	784	Fungi
3901	YOL140W	762	Fungi
3902	YPR137W	778	Fungi
3903	YJL014W	795	Fungi
3904	YMR165C	728	Fungi
3905	YDL015C	748	Fungi
3906	YPL241C	1	Saccharomyces cerevisiae
3907	YJL033W	795	Fungi
3908	YOR097C	20	Ascomycota
3909	YLR093C	194	Fungi
3910	YJL041W	1	Saccharomyces cerevisiae
3911	YMR200W	546	Fungi
3912	YMR287C	481	Fungi
3913	YMR225C	347	Fungi
3914	YDL024C	711	Fungi
3915	YKL141W	741	Fungi
3916	YBR246W	620	Fungi
3917	YOR031W	5	Saccharomycetaceae
3918	YDR235W	546	Fungi
3919	YOR132W	699	Fungi
3920	YMR004W	720	Fungi
3921	YMR201C	750	Fungi
3922	YLR173W	259	Fungi
3923	YKR063C	80	Fungi
3924	YLL003W	129	Fungi
3925	YLR432W	755	Fungi
3926	YNL268W	761	Fungi
3927	YDR224C	773	Fungi
3928	YNR057C	208	Fungi
3929	YJL107C	74	Fungi
3930	YMR111C	31	Saccharomycetales
3931	YNR022C	57	Fungi
3932	YOL091W	11	Saccharomycetaceae
3933	YKL151C	767	Fungi
3934	YPR002W	623	Fungi
3935	YDL002C	613	Fungi
3936	YOR076C	576	Fungi
3937	YNL222W	762	Fungi
3938	YOR232W	749	Fungi
3939	YCR024C	794	Fungi
3940	YAL039C	760	Fungi
3941	YLR285W	757	Fungi
3942	YHR099W	745	Fungi
3943	YAL015C	757	Fungi
3944	YPR188C	754	Fungi
3945	YDL124W	789	Fungi
3946	YHR108W	728	Fungi
3947	YIL125W	758	Fungi
3948	YMR131C	794	Fungi
3949	YBR022W	350	Fungi
3950	YER032W	33	Saccharomycetales
3951	YDR092W	1	Saccharomyces cerevisiae
3952	YBR086C	722	Fungi
3953	YKR066C	741	Fungi
3954	YAR002C-A	767	Fungi
3955	YLR051C	718	Fungi
3956	YNL290W	794	Fungi
3957	YER028C	46	Fungi
3958	YER144C	791	Fungi
3959	YGR143W	567	Fungi
3960	YHR048W	761	Fungi
3961	YNL135C	769	Fungi
3962	YBR281C	757	Fungi
3963	YIL096C	737	Fungi
3964	YMR199W	52	Ascomycota
3965	YLR435W	728	Fungi
3966	YML125C	775	Fungi
3967	YNR027W	738	Fungi
3968	YML017W	1	Saccharomyces cerevisiae
3969	YIL068C	761	Fungi
3970	YLR381W	36	Saccharomycetaceae
3971	YKL036C	1	Saccharomyces cerevisiae
3972	YCR094W	777	Fungi
3973	YJL153C	730	Fungi
3974	YAL019W	794	Fungi
3975	YGL063W	774	Fungi
3976	YLL066W-B	1	Saccharomyces cerevisiae
3977	YFR025C	746	Fungi
3978	YGL047W	711	Fungi
3979	YDR016C	567	Fungi
3980	YHR029C	415	Fungi
3981	YBL101C	87	Ascomycota
3982	YBL019W	723	Fungi
3983	YCR095W-A	1	Saccharomyces cerevisiae
3984	YOL132W	714	Fungi
3985	YLR420W	752	Fungi
3986	YJR135C	39	Saccharomycetales
3987	YDL224C	42	Ascomycota
3988	YHR021C	1	Saccharomyces cerevisiae
3989	YAL062W	664	Fungi
3990	YCR015C	340	Fungi
3991	YLR010C	14	Saccharomycetaceae
3992	YOR274W	743	Fungi
3993	YLR138W	756	Fungi
3994	YBR041W	768	Fungi
3995	YBL004W	743	Fungi
3996	YDR354W	749	Fungi
3997	YMR049C	761	Fungi
3998	YMR080C	789	Fungi
3999	YNL285W	2	Ascomycota
4000	YDR004W	536	Fungi
4001	YLR080W	346	Fungi
4002	YBR074W	627	Fungi
4003	YDR059C	794	Fungi
4004	YHR079C-A	1	Saccharomyces cerevisiae
4005	YDR273W	6	Saccharomyces
4006	YKR008W	102	Fungi
4007	YAL020C	671	Fungi
4008	YDR077W	91	Fungi
4009	YMR170C	765	Fungi
4010	YMR013W-A	1	Saccharomyces cerevisiae
4011	YPL053C	774	Fungi
4012	YBL073W	2	Saccharomyces
4013	YGR271C-A	722	Fungi
4014	YHR067W	579	Fungi
4015	YGL093W	88	Fungi
4016	YLR201C	574	Fungi
4017	YER175C	667	Fungi
4018	YDL029W	794	Fungi
4019	YOR155C	534	Fungi
4020	YNL179C	2	Saccharomyces
4021	YHR049W	735	Fungi
4022	YAL063C	61	Fungi
4023	YGR291C	2	Fungi
4024	YMR091C	576	Fungi
4025	YBR152W	30	Fungi
4026	YKL081W	1	Saccharomyces cerevisiae
4027	YNL118C	39	Ascomycota
4028	YCR067C	16	Saccharomycetales
4029	YDR311W	687	Fungi
4030	YIL076W	446	Fungi
4031	YBL039C	781	Fungi
4032	YJL060W	764	Fungi
4033	YKL093W	12	Saccharomycetaceae
4034	YMR035W	746	Fungi
4035	YJL205C	1	Saccharomyces cerevisiae
4036	YHR114W	697	Fungi
4037	YOL141W	616	Fungi
4038	YBL047C	456	Fungi
4039	YLR116W	689	Fungi
4040	YJR150C	25	Fungi
4041	YMR205C	778	Fungi
4042	YGL022W	763	Fungi
4043	YDR347W	572	Fungi
4044	YHR138C	471	Fungi
4045	YKL106W	767	Fungi
4046	YIL025C	2	Saccharomyces
4047	YDR037W	794	Fungi
4048	YDR058C	711	Fungi
4049	YOL081W	449	Fungi
4050	YJR070C	785	Fungi
4051	YKL154W	762	Fungi
4052	YBR279W	643	Fungi
4053	YLR214W	747	Fungi
